timestamp,episode,time_step,current_ep_reward,rolling_avg_reward,episode_successes,rolling_success_ratio,avg_steps_recent,avg_deviation_recent,val_success,best_val_success,policy_loss,value_loss,entropy,approx_kl,clip_fraction,oracle_bc_loss,sil_loss,update_epochs_ran,actor_lr,critic_lr,reward_factor,reward_mode,progress_metric,elapsed_sec
2026-05-15T10:52:56.364880,139,150912,-48.92309228432194,-28.924311592805054,47,0.22635869565217392,5.32,0.31,12,12,-0.001670666833524681,0.9925619661808014,0.5113392025232315,0.0004670180831453652,0.0,0.0,0.0,4,9.767728268835823e-05,9.767728268835823e-05,1.0,in,l2sq,3468.138695716858
2026-05-15T10:53:21.102705,140,151997,-123.53328693853801,-123.53328693853801,41,0.2279891304347826,5.19,0.38,10,12,-0.003974637057399422,1.003321297466755,0.5018878541886806,0.0013396509011045082,0.005859375291038305,0.0,0.0,4,9.766263158434139e-05,9.766263158434139e-05,1.0,in,l2sq,3492.876525402069
2026-05-15T10:53:42.081637,141,153057,12.739994771701397,-55.396646083418304,61,0.23152173913043478,5.18,0.3,12,12,-0.002367172463073053,0.9165821522474289,0.5026169568300247,0.001428274159070514,0.01035156287252903,0.0,0.0,4,9.764310003465084e-05,9.764310003465084e-05,1.0,in,l2sq,3513.8553898334503
2026-05-15T10:54:14.349087,142,154166,-48.38331647232941,-48.38331647232941,41,0.23396739130434782,5.33,0.31,13,13,-0.0030626149149611814,0.9575323164463043,0.4573274478316307,0.0021623954802634793,0.0046875000989530236,0.0,0.0,4,9.76284538137656e-05,9.76284538137656e-05,1.0,in,l2sq,3546.122728586197
2026-05-15T10:54:36.878290,143,155237,-37.54491744779572,-42.96411696006257,42,0.23505434782608695,5.16,0.29,13,13,-0.0021371644725149963,0.8910232335329056,0.49014396592974663,0.0013461516728966727,0.0011718750465661287,0.0,0.0,4,9.76138100338358e-05,9.76138100338358e-05,1.0,in,l2sq,3568.652037858963
2026-05-15T10:55:03.020599,144,156318,-58.244894188312465,-58.244894188312465,45,0.2358695652173913,5.145,0.27,12,13,-0.001939800386026036,1.0283100679516792,0.4816037304699421,-8.05121089797467e-05,0.004882812412688509,0.0,0.0,4,9.759428824796714e-05,9.759428824796714e-05,1.0,in,l2sq,3594.7944107055664
2026-05-15T10:55:25.533524,145,157392,-77.28679721034581,-67.76584569932913,43,0.2375,5.325,0.29,13,13,-0.002068537476588972,0.954148530960083,0.4774806499481201,0.0012172404124612402,0.0,0.0,0.0,4,9.757964934872786e-05,9.757964934872786e-05,1.0,in,l2sq,3617.3073019981384
2026-05-15T10:55:51.016501,146,158434,5.174689445820727,5.174689445820727,49,0.2407608695652174,5.23,0.29,9,13,-0.0028469048731494806,1.00963294506073,0.47412435337901115,-0.00016545900746223197,0.0023437500931322575,0.0,0.0,4,9.756501288922379e-05,9.756501288922379e-05,1.0,in,l2sq,3642.7902891635895
2026-05-15T10:56:13.407614,147,159503,-32.57667812764422,-13.700994340911748,45,0.24130434782608695,5.31,0.33,13,13,-0.0031360344350105374,0.9485172852873802,0.4779025837779045,0.0004749674724735531,0.004687500186264515,0.0,0.0,4,9.754550086229607e-05,9.754550086229607e-05,1.0,in,l2sq,3665.181418657303
2026-05-15T10:56:45.891376,148,160547,-11.774389153815957,-11.774389153815957,50,0.24483695652173912,5.275,0.28,14,14,-0.0030095458205323666,0.9951002150774002,0.4490838125348091,0.0007362977441516746,0.00390625,0.0,0.0,4,9.753086928104268e-05,9.753086928104268e-05,1.0,in,l2sq,3697.664895296097
